"","x"
"5","0"
"14","0"
"16","1"
"26","0"
"28","0"
"29","0"
"36","0"
"39","0"
"40","0"
"50","0"
"53","0"
"58","0"
"60","0"
"61","0"
"66","0"
"72","0"
"74","0"
"81","0"
"86","0"
"90","0"
"92","0"
"100","0"
"111","0"
"113","1"
"116","1"
"117","0"
"120","0"
"121","0"
"122","0"
"123","0"
"124","0"
"131","0"
"135","0"
"137","0"
"140","0"
"142","0"
"147","0"
"149","0"
"154","0"
"156","0"
"158","0"
"169","0"
"171","0"
"173","0"
"176","0"
"185","0"
"187","0"
"190","0"
"192","0"
"194","0"
"195","0"
"196","0"
"197","0"
"198","1"
"199","0"
"204","0"
"206","0"
"210","0"
"214","0"
"216","0"
"218","0"
"220","0"
"227","0"
"231","1"
"234","0"
"237","0"
"240","0"
"245","0"
"247","0"
"249","0"
"250","0"
"261","0"
"267","0"
"270","0"
"272","0"
"274","0"
"277","0"
"283","0"
"284","0"
"285","0"
"290","1"
"293","0"
"296","0"
"302","1"
"305","0"
"308","1"
"310","0"
"311","0"
"320","1"
"322","0"
"330","0"
"331","0"
"332","1"
"333","1"
"339","0"
"341","0"
"344","0"
"349","0"
"352","0"
"354","0"
"355","1"
"356","0"
"358","0"
"360","0"
"365","0"
"366","1"
"369","0"
"370","0"
"371","0"
"373","1"
"377","0"
"389","0"
"390","0"
"392","0"
"393","0"
"396","0"
"403","0"
"404","0"
"407","0"
"411","0"
"412","0"
"413","0"
"415","0"
"418","0"
"422","0"
"425","0"
"432","0"
"434","0"
"438","1"
"439","0"
"441","0"
"442","0"
"443","0"
"445","0"
"447","0"
"452","0"
"453","0"
"454","0"
"455","1"
"462","0"
"474","1"
"476","0"
"479","0"
"487","0"
"488","0"
"489","0"
"492","1"
"493","1"
"502","0"
"503","1"
"506","0"
"507","0"
"508","0"
"510","0"
"512","0"
"513","0"
"516","0"
"521","0"
"524","0"
"526","0"
"534","0"
"536","0"
"539","0"
"543","1"
"545","0"
"547","1"
"548","1"
"549","0"
"550","0"
"553","1"
"555","0"
"556","0"
"560","0"
"562","0"
"564","0"
"566","0"
"567","0"
"572","0"
"580","0"
"581","0"
"588","0"
"589","1"
"591","0"
"592","0"
"607","0"
"612","0"
"615","0"
"619","0"
"621","0"
"624","0"
"626","0"
"628","0"
"631","0"
"635","0"
"636","1"
"638","0"
"644","0"
"648","0"
"650","0"
"653","0"
"657","0"
"660","0"
"662","0"
"663","0"
"667","0"
"670","0"
"672","0"
"675","0"
"676","0"
"678","0"
"680","0"
"685","0"
"687","0"
"691","0"
"700","0"
"703","0"
"711","0"
"712","0"
"713","0"
"719","0"
"721","0"
"723","0"
"726","0"
"730","0"
"731","1"
"736","0"
"738","1"
"739","0"
"740","0"
"752","0"
"754","0"
"756","0"
"758","0"
"767","1"
"769","0"
"771","0"
"772","1"
"773","0"
"781","1"
"787","0"
"789","0"
"791","0"
"795","0"
"798","1"
"800","0"
"802","0"
"813","0"
"818","0"
"826","0"
"832","0"
"833","1"
"834","0"
"837","0"
"846","0"
"848","0"
"849","0"
"850","0"
"852","0"
"853","0"
"859","0"
"860","1"
"866","0"
"868","0"
"871","0"
"872","0"
"873","0"
"875","0"
"886","0"
"891","0"
"892","0"
"899","0"
"900","0"
"903","1"
"905","1"
"909","0"
"918","0"
"919","0"
"920","0"
"927","0"
"932","0"
"941","0"
"943","0"
"944","0"
"951","0"
"952","1"
"954","0"
"955","0"
"957","0"
"963","0"
"964","0"
"971","0"
"972","0"
"974","0"
"977","0"
"979","1"
"981","0"
"982","0"
"985","0"
"988","1"
"993","0"
"997","0"
"999","0"
"1001","1"
"1005","0"
"1009","0"
"1010","0"
"1012","0"
"1020","0"
"1024","0"
"1027","0"
"1032","0"
"1034","0"
"1039","1"
"1041","0"
"1044","0"
"1045","0"
"1050","0"
"1052","0"
"1058","0"
"1060","0"
"1063","0"
"1066","0"
"1067","0"
"1082","0"
"1083","0"
"1097","0"
"1098","0"
"1099","0"
"1111","0"
"1114","0"
"1116","0"
"1117","0"
"1119","0"
"1122","1"
"1124","0"
"1129","0"
"1131","0"
"1132","0"
"1137","1"
"1140","0"
"1144","0"
"1162","0"
"1166","0"
"1169","0"
"1175","0"
"1176","0"
"1183","0"
"1184","0"
"1187","0"
"1195","0"
"1203","0"
"1206","0"
"1207","0"
"1208","0"
"1210","0"
"1213","0"
"1215","0"
"1216","0"
"1218","0"
"1219","0"
"1222","0"
"1230","0"
"1233","0"
"1234","0"
"1236","1"
"1241","1"
"1249","0"
"1250","0"
"1251","0"
"1254","0"
"1257","0"
"1260","0"
"1261","0"
"1263","0"
"1264","0"
"1278","0"
"1279","0"
"1280","0"
"1294","0"
"1296","0"
"1302","0"
"1306","0"
"1313","0"
"1318","0"
"1322","0"
"1323","1"
"1324","0"
"1337","0"
"1341","0"
"1342","0"
"1343","0"
"1344","0"
"1346","1"
"1352","0"
"1355","0"
"1365","0"
"1372","0"
"1373","0"
"1374","1"
"1376","0"
"1382","0"
"1383","0"
"1384","0"
"1385","0"
"1387","0"
"1393","1"
"1397","0"
"1399","0"
"1400","0"
"1403","0"
"1404","0"
"1406","1"
"1416","0"
"1417","0"
"1421","1"
"1422","0"
"1423","0"
"1426","0"
"1432","0"
"1438","0"
"1439","0"
"1444","0"
"1445","0"
"1461","0"
"1462","0"
"1463","0"
"1464","0"
"1465","0"
"1473","1"
"1474","0"
"1481","0"
"1482","0"
"1485","1"
"1490","0"
"1493","0"
"1499","0"
"1500","0"
"1504","0"
"1505","0"
"1506","0"
"1508","0"
"1514","0"
"1521","0"
"1526","0"
"1527","0"
"1531","1"
"1539","1"
"1541","0"
"1547","0"
"1554","0"
"1561","0"
"1573","0"
"1581","0"
"1582","0"
"1584","0"
"1586","0"
"1593","0"
"1596","0"
"1600","0"
"1607","0"
"1611","0"
"1617","0"
"1621","0"
"1622","0"
"1623","0"
"1624","0"
"1629","0"
"1632","0"
"1636","1"
"1640","0"
"1643","0"
"1646","0"
"1647","1"
"1648","0"
"1649","0"
"1651","0"
"1652","1"
"1658","0"
"1660","0"
"1667","0"
"1669","0"
"1671","0"
"1673","0"
"1694","0"
"1697","0"
"1707","0"
"1731","0"
"1734","0"
"1739","0"
"1740","1"
"1746","0"
"1750","0"
"1751","0"
"1754","0"
"1755","1"
"1756","0"
"1757","0"
"1760","0"
"1767","0"
"1768","0"
"1769","1"
"1771","0"
"1775","0"
"1777","0"
"1779","0"
"1780","0"
"1782","0"
"1783","0"
"1785","1"
"1787","0"
"1791","0"
"1797","0"
"1799","0"
"1807","0"
"1810","0"
"1811","0"
"1818","0"
"1820","0"
"1825","0"
"1826","0"
"1833","0"
"1834","0"
"1850","1"
"1851","0"
"1855","0"
"1860","0"
"1862","1"
"1863","0"
"1864","0"
"1866","1"
"1869","0"
"1870","1"
"1875","0"
"1876","0"
"1877","0"
"1881","1"
"1882","1"
"1894","1"
"1896","0"
"1900","0"
"1904","1"
"1907","0"
"1908","0"
"1910","0"
"1911","0"
"1921","0"
"1922","0"
"1925","0"
"1929","0"
"1930","0"
"1934","1"
"1938","0"
"1945","0"
"1951","1"
"1954","0"
"1956","0"
"1961","0"
"1963","0"
"1964","0"
"1965","0"
"1966","0"
"1971","1"
"1972","0"
"1974","0"
"1976","0"
"1977","0"
"1980","0"
"1985","1"
"1987","0"
"1993","0"
"1996","0"
"1997","0"
"1998","0"
"2007","0"
"2009","0"
"2012","0"
"2013","0"
"2018","0"
"2021","0"
"2022","0"
"2023","0"
"2026","0"
"2044","0"
"2046","0"
"2053","0"
"2055","0"
"2056","0"
"2061","0"
"2066","0"
"2073","0"
"2076","0"
"2079","0"
"2087","0"
"2089","0"
"2091","0"
"2093","0"
"2098","0"
"2102","0"
"2104","1"
"2109","0"
"2116","1"
"2121","0"
"2124","0"
"2128","0"
"2129","0"
"2136","0"
"2142","0"
"2148","0"
"2149","0"
"2152","0"
"2154","0"
"2156","1"
"2163","0"
"2169","0"
"2173","0"
"2183","0"
"2184","0"
"2186","0"
"2191","0"
"2192","0"
"2193","0"
"2194","0"
"2206","0"
"2211","1"
"2213","0"
"2217","0"
"2220","0"
"2222","0"
"2228","0"
"2230","0"
"2233","0"
"2234","0"
"2236","0"
"2237","0"
"2239","1"
"2242","0"
"2245","0"
"2248","0"
"2256","0"
"2257","0"
"2262","0"
"2264","0"
"2265","0"
"2268","1"
"2269","0"
"2271","0"
"2272","0"
"2276","0"
"2279","0"
"2280","0"
"2283","0"
"2284","0"
"2291","1"
"2292","0"
"2293","0"
"2295","0"
"2298","0"
"2299","0"
"2306","0"
"2309","0"
"2311","0"
"2313","0"
"2319","0"
"2321","0"
"2325","1"
"2326","1"
"2332","0"
"2334","0"
"2335","0"
"2337","0"
"2338","0"
"2345","0"
"2346","0"
"2351","0"
"2353","0"
"2362","0"
"2366","0"
"2367","0"
"2371","0"
"2377","1"
"2379","0"
"2380","0"
"2389","1"
"2392","0"
"2394","0"
"2396","0"
"2403","1"
"2405","0"
"2406","0"
"2408","1"
"2409","0"
"2410","0"
"2411","0"
"2412","0"
"2413","1"
"2418","0"
"2419","0"
"2420","0"
"2426","0"
"2430","0"
"2431","0"
"2433","1"
"2435","0"
"2436","0"
"2437","0"
"2439","0"
"2441","0"
"2445","0"
"2448","0"
"2452","1"
"2453","0"
"2454","0"
"2459","0"
"2460","0"
"2461","0"
"2463","0"
"2469","1"
"2474","0"
"2477","0"
"2478","0"
"2485","0"
"2490","0"
"2493","0"
"2497","0"
"2501","0"
"2509","0"
"2510","0"
"2515","0"
"2518","0"
"2523","0"
"2525","0"
"2529","0"
"2530","0"
"2549","0"
"2553","0"
"2554","0"
"2557","0"
"2562","0"
"2564","0"
"2566","0"
"2567","0"
"2569","0"
"2571","0"
"2577","0"
"2578","0"
"2579","0"
"2581","0"
"2590","0"
"2593","0"
"2594","0"
"2596","1"
"2600","1"
"2601","0"
"2602","0"
"2604","0"
"2605","0"
"2606","0"
"2613","0"
"2622","0"
"2642","0"
"2646","1"
"2647","0"
"2649","0"
"2651","0"
"2653","0"
"2659","0"
"2661","1"
"2665","1"
"2671","0"
"2672","0"
"2674","0"
"2678","0"
"2679","0"
"2682","0"
"2684","0"
"2688","1"
"2693","0"
"2696","0"
"2698","0"
"2705","0"
"2709","1"
"2717","0"
"2718","0"
"2724","0"
"2726","0"
"2727","0"
"2733","1"
"2736","1"
"2738","0"
"2739","0"
"2743","0"
"2746","0"
"2748","1"
"2753","0"
"2757","0"
"2760","0"
"2762","0"
"2763","0"
"2764","0"
"2765","0"
"2769","0"
"2772","0"
"2775","1"
"2776","0"
"2778","0"
"2780","0"
"2781","0"
"2782","0"
"2785","0"
"2788","0"
"2789","0"
"2792","0"
"2794","0"
"2796","0"
"2805","0"
"2806","0"
"2809","0"
"2810","0"
"2811","0"
"2814","0"
"2816","0"
"2818","0"
"2819","0"
"2821","0"
"2822","0"
"2827","0"
"2828","1"
"2833","0"
"2834","0"
"2837","0"
"2838","0"
"2845","0"
"2852","0"
"2855","0"
"2856","0"
"2858","0"
"2861","0"
"2863","0"
"2865","0"
"2873","0"
"2874","0"
"2876","0"
"2883","1"
"2888","0"
"2892","0"
"2893","0"
"2896","0"
"2900","0"
"2901","0"
"2902","1"
"2908","0"
"2912","0"
"2914","0"
"2919","0"
"2920","0"
"2925","1"
"2930","0"
"2940","0"
"2944","0"
"2945","0"
"2951","0"
"2952","0"
"2956","0"
"2957","0"
"2958","0"
"2959","1"
"2961","1"
"2972","1"
"2978","0"
"2981","0"
"2984","0"
"2986","0"
"2990","1"
"2993","0"
"2995","0"
"2996","0"
"2997","0"
"2999","0"
"3000","0"
"3001","0"
"3008","0"
"3010","0"
"3012","0"
"3018","0"
"3022","0"
"3024","1"
"3025","0"
"3026","0"
"3027","0"
"3033","0"
"3035","0"
"3037","0"
"3038","0"
"3040","0"
"3043","0"
"3044","0"
"3047","0"
"3049","0"
"3057","0"
"3060","0"
"3063","0"
"3067","0"
"3069","0"
"3080","1"
"3085","0"
"3086","0"
"3087","0"
"3090","0"
"3094","1"
"3102","0"
"3103","0"
"3106","0"
"3109","0"
"3111","0"
"3112","0"
"3115","0"
"3117","0"
"3120","0"
"3124","0"
"3130","0"
"3133","1"
"3137","0"
"3151","0"
"3152","0"
"3154","0"
"3166","0"
"3172","0"
"3173","0"
"3178","0"
"3183","0"
"3186","0"
"3187","0"
"3189","0"
"3193","0"
"3196","0"
"3197","0"
"3207","0"
"3213","0"
"3214","0"
"3225","0"
"3228","0"
"3230","0"
"3232","0"
"3233","0"
"3235","0"
"3243","0"
"3244","1"
"3249","0"
"3251","0"
"3254","0"
"3255","0"
"3262","0"
"3266","1"
"3268","0"
"3273","1"
"3277","0"
"3278","0"
"3289","0"
"3291","0"
"3292","1"
"3293","0"
"3294","0"
"3295","0"
"3298","0"
"3304","0"
"3308","0"
"3320","0"
"3321","1"
"3322","0"
"3323","1"
"3332","0"
"3334","0"
"3335","0"
"3343","0"
"3347","0"
"3349","0"
"3354","0"
"3356","0"
"3359","0"
"3362","0"
"3365","0"
"3366","0"
"3386","0"
"3388","0"
"3390","0"
"3395","0"
"3396","1"
"3400","0"
"3403","0"
"3409","0"
"3413","0"
"3415","0"
"3419","0"
"3423","0"
"3424","0"
"3435","0"
"3439","0"
"3441","0"
"3444","0"
"3445","0"
"3448","0"
"3462","1"
"3471","0"
"3472","0"
"3474","0"
"3475","0"
"3478","0"
"3479","0"
"3481","0"
"3482","0"
"3486","0"
"3487","1"
"3488","1"
"3493","0"
"3495","0"
"3496","0"
"3499","1"
"3500","0"
"3501","0"
"3504","0"
"3509","0"
"3511","0"
"3513","0"
"3514","0"
"3516","0"
"3518","0"
"3521","0"
"3525","0"
"3527","0"
"3529","0"
"3530","0"
"3531","0"
"3534","0"
"3538","0"
"3539","0"
"3540","0"
"3541","1"
"3542","0"
"3545","0"
"3547","0"
"3549","1"
"3550","1"
"3551","0"
"3555","1"
"3556","1"
"3558","0"
"3562","0"
"3572","0"
"3575","0"
"3579","0"
"3580","0"
"3585","0"
"3589","0"
"3591","0"
"3592","0"
"3595","0"
"3598","0"
"3610","0"
"3614","1"
"3625","0"
"3626","0"
"3629","1"
"3631","1"
"3640","0"
"3644","0"
"3647","0"
"3652","0"
"3653","0"
"3658","0"
"3659","0"
"3663","0"
"3667","0"
"3671","0"
"3672","0"
"3673","0"
"3677","0"
"3686","0"
"3691","0"
"3698","0"
"3699","0"
"3700","0"
"3702","0"
"3705","0"
"3707","0"
"3709","0"
"3712","0"
"3722","0"
"3726","0"
"3727","0"
"3729","0"
"3733","0"
"3736","0"
"3743","0"
"3745","0"
"3751","0"
"3756","0"
"3757","0"
"3759","0"
"3761","0"
"3764","0"
"3765","0"
"3767","0"
"3772","0"
"3779","0"
"3780","0"
"3783","0"
"3786","0"
"3788","0"
"3790","0"
"3791","0"
"3792","0"
"3795","0"
"3796","0"
"3801","0"
"3802","0"
"3803","0"
"3808","0"
"3812","0"
"3813","0"
"3816","0"
"3820","0"
"3821","0"
"3822","0"
"3823","1"
"3826","0"
"3827","0"
"3836","0"
"3842","0"
"3843","0"
"3846","0"
"3855","1"
"3857","0"
"3859","0"
"3863","0"
"3870","0"
"3875","0"
"3876","0"
"3878","0"
"3886","0"
"3887","0"
"3888","0"
"3894","0"
"3898","0"
"3899","0"
"3904","0"
"3905","0"
"3906","0"
"3907","0"
"3913","0"
"3917","1"
"3921","0"
"3924","0"
"3926","0"
"3928","0"
"3932","1"
"3934","0"
"3935","0"
"3936","0"
"3939","0"
"3940","0"
"3942","0"
"3945","0"
"3965","0"
"3967","1"
"3977","0"
"3979","1"
"3980","0"
"3982","0"
"3988","1"
"3989","0"
"3990","0"
"3993","0"
"4002","0"
"4006","0"
"4007","0"
"4008","0"
"4016","0"
"4020","0"
"4022","1"
"4024","1"
"4026","0"
"4027","0"
"4028","0"
"4031","1"
"4038","0"
"4040","0"
"4041","0"
"4046","0"
"4047","0"
"4052","0"
"4056","0"
"4057","0"
"4058","0"
"4063","1"
"4068","1"
"4072","0"
"4073","0"
"4075","0"
"4077","0"
"4078","0"
"4080","1"
"4082","0"
"4086","1"
"4087","0"
"4090","0"
"4095","0"
"4097","0"
"4103","0"
"4104","0"
"4109","0"
"4115","0"
"4117","0"
"4118","0"
"4120","0"
"4125","0"
"4127","0"
"4129","0"
"4133","1"
"4136","1"
"4140","0"
"4142","1"
"4143","0"
"4145","0"
"4150","0"
"4158","0"
"4160","0"
"4167","0"
"4169","0"
"4171","0"
"4175","0"
"4183","0"
"4185","0"
"4186","0"
"4187","0"
"4188","0"
"4189","0"
"4191","1"
"4192","0"
"4193","0"
"4195","0"
"4196","0"
"4197","1"
"4207","0"
"4208","0"
"4216","0"
"4220","0"
"4225","0"
"4231","1"
"4232","0"
"4239","0"
"4241","0"
"4243","0"
"4245","0"
"4254","1"
"4258","0"
"4259","0"
"4260","0"
"4261","0"
"4264","0"
"4274","0"
"4279","0"
"4283","0"
"4285","0"
"4287","0"
"4290","0"
"4296","0"
"4297","1"
"4306","0"
"4309","0"
"4310","1"
"4312","0"
"4313","0"
"4315","0"
"4317","0"
"4319","0"
"4322","0"
"4326","0"
"4329","1"
"4330","0"
"4333","1"
"4335","0"
"4340","0"
"4342","0"
"4346","0"
"4349","0"
"4352","0"
"4354","0"
"4362","0"
"4365","0"
"4367","1"
"4374","0"
"4376","0"
"4378","0"
"4380","0"
"4381","0"
"4385","0"
"4388","0"
"4394","0"
"4397","0"
"4398","0"
"4400","0"
"4401","0"
"4403","0"
"4404","0"
"4408","0"
"4412","1"
"4415","0"
"4419","0"
"4420","0"
"4423","0"
"4426","0"
"4427","0"
"4428","0"
"4431","0"
"4440","0"
"4441","0"
"4447","0"
"4448","0"
"4450","0"
"4451","0"
"4458","0"
"4460","0"
"4465","0"
"4468","0"
"4474","0"
"4481","0"
"4492","0"
"4494","0"
"4496","0"
"4497","0"
"4499","0"
"4500","0"
"4501","0"
"4503","1"
"4507","0"
"4511","0"
"4514","1"
"4515","0"
"4519","0"
"4520","0"
"4527","0"
"4535","0"
"4536","0"
"4538","1"
"4547","0"
"4554","0"
"4555","0"
"4556","0"
"4557","0"
"4561","0"
"4563","1"
"4565","0"
"4571","0"
"4574","0"
"4576","0"
"4581","0"
"4582","0"
"4583","0"
"4593","1"
"4595","0"
"4603","0"
"4605","0"
"4606","0"
"4607","0"
"4614","0"
"4622","0"
"4624","0"
"4627","0"
"4629","1"
"4631","0"
"4633","0"
"4636","0"
"4638","0"
"4645","0"
"4652","0"
"4657","0"
"4661","0"
"4665","0"
"4669","0"
"4675","0"
"4685","0"
"4690","0"
"4692","0"
"4694","0"
"4695","0"
"4696","0"
"4698","0"
"4706","0"
"4707","0"
"4709","0"
"4710","0"
"4712","0"
"4714","0"
"4716","0"
"4719","0"
"4728","0"
"4729","0"
"4732","0"
"4733","0"
"4743","0"
"4746","0"
"4752","0"
"4753","0"
"4759","0"
"4762","0"
"4763","0"
"4765","0"
"4767","0"
"4776","0"
"4781","0"
"4787","0"
"4788","0"
"4790","0"
"4793","0"
"4815","0"
"4817","0"
"4818","0"
"4820","0"
"4822","0"
"4823","0"
"4827","0"
"4829","0"
"4837","0"
"4839","0"
"4845","0"
"4854","0"
"4858","0"
"4859","0"
"4864","0"
"4866","0"
"4870","0"
"4871","0"
"4874","0"
"4875","0"
"4879","0"
"4880","0"
"4881","0"
"4887","0"
"4890","0"
"4891","1"
"4894","0"
"4898","0"
"4901","0"
"4903","0"
"4904","0"
"4905","0"
"4909","0"
"4913","0"
"4917","0"
"4918","1"
"4920","1"
"4923","0"
"4928","0"
"4929","0"
"4935","0"
"4937","0"
"4940","1"
"4943","0"
"4951","0"
"4954","1"
"4956","0"
"4960","1"
"4961","0"
"4964","0"
"4968","0"
"4974","0"
"4977","0"
"4978","0"
"4980","0"
"4983","0"
"4984","0"
"4986","0"
"4988","0"
"4999","0"
"5000","0"
